"run_id","created_at_utc","task_id","subtask_id","task_dir","model_name","tag","orchestrator_variant","success","termination_reason","error_type","judge_accepted","judge_force_accepted","wall_clock_seconds","plan_created","total_delegations","submission_attempts","judge_rejections","template_matched","template_id","template_similarity","memo_hits","agent_curations_run","episode_curation_run","episode_curation_skipped","episode_familiarity","executed_agents","optimal_sequence","capability_boosted_agents","agent_discovery_sources","agent_retrieval_log","total_input_tokens","total_output_tokens","total_tokens","embedding_tokens","cost_llm","cost_embedding","cost_total","playbook_confirm_votes","playbook_contradict_votes","playbook_bullets_added","playbook_bullets_pruned","playbook_unconfirmed_prunes","playbook_harm_prunes","playbook_consolidation_merges","playbook_evolution","num_internal_tool_calls","tool_call_history"
"019e098a-0028-7721-93ef-22ecc57cb9fc","2026-05-08T21:42:10.759478+00:00","2-45","1","tasks/officebench/2-45","gpt-5.1","final-baseline_lower","final/baseline_lower","0","planned","","1","0","31.43","1","3","0","0","0","","0.0","0","0","0","1","-1.0","[""ocr"", ""email"", ""pdf""]","[]","0","{""ocr"": ""embedding"", ""email"": ""embedding"", ""notification_sender"": ""embedding"", ""file_archiver"": ""embedding"", ""image_resizer"": ""embedding"", ""pdf"": ""embedding"", ""contract_manager"": ""embedding"", ""word"": ""embedding"", ""package_manager"": ""embedding""}","[{""call"": 1, ""capabilities"": [""image understanding / OCR"", ""email drafting/sending automation"", ""recipient mapping to staff directory""], ""unmatched"": [], ""results"": [{""agent"": ""ocr"", ""score"": 0.895, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""image understanding / OCR""]}, {""agent"": ""email"", ""score"": 0.8551, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""email drafting/sending automation""]}, {""agent"": ""notification_sender"", ""score"": 0.7713, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""email drafting/sending automation""]}, {""agent"": ""file_archiver"", ""score"": 0.7634, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""recipient mapping to staff directory""]}]}, {""call"": 2, ""capabilities"": [""file availability/discovery"", ""image file path discovery"", ""email template retrieval"", ""staff directory lookup/mapping""], ""unmatched"": [], ""results"": [{""agent"": ""email"", ""score"": 0.8244, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""email template retrieval""]}, {""agent"": ""ocr"", ""score"": 0.8041, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""file availability/discovery"", ""image file path discovery""]}, {""agent"": ""image_resizer"", ""score"": 0.7999, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""image file path discovery""]}, {""agent"": ""pdf"", ""score"": 0.7781, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""file availability/discovery"", ""image file path discovery""]}, {""agent"": ""contract_manager"", ""score"": 0.7659, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""email template retrieval""]}, {""agent"": ""word"", ""score"": 0.7649, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""file availability/discovery""]}, {""agent"": ""file_archiver"", ""score"": 0.7612, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 7, ""matched_capabilities"": [""staff directory lookup/mapping""]}]}, {""call"": 3, ""capabilities"": [""list available files/images in environment"", ""list available .eml templates"", ""staff directory lookup""], ""unmatched"": [], ""results"": [{""agent"": ""email"", ""score"": 0.7938, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""list available .eml templates""]}, {""agent"": ""package_manager"", ""score"": 0.758, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""list available files/images in environment""]}, {""agent"": ""file_archiver"", ""score"": 0.7551, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""staff directory lookup""]}]}]","52986","2324","55310","119","0.030649","1.2e-05","0.030661","0","0","0","0","0","0","0","[]","0","[]"
"019e098a-b9f5-7942-a372-01e44b237040","2026-05-08T21:47:41.025140+00:00","2-45","2","tasks/officebench/2-45","gpt-5.1","final-baseline_lower","final/baseline_lower","0","planned","","1","0","314.03","1","8","0","0","0","","0.0","0","0","0","1","-1.0","[""ocr"", ""contact_manager"", ""email"", ""shell""]","[]","0","{""ocr"": ""embedding"", ""email"": ""embedding"", ""contact_manager"": ""embedding"", ""barcode_scanner"": ""embedding"", ""social_media_poster"": ""embedding"", ""image_resizer"": ""embedding"", ""backup_manager"": ""embedding"", ""xml_parser"": ""embedding"", ""notification_sender"": ""embedding"", ""shell"": ""embedding""}","[{""call"": 1, ""capabilities"": [""image to text extraction"", ""schedule parsing"", ""email/EML file generation"", ""contact/email sending""], ""unmatched"": [], ""results"": [{""agent"": ""ocr"", ""score"": 0.8699, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""image to text extraction""]}, {""agent"": ""email"", ""score"": 0.8407, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""email/EML file generation"", ""contact/email sending""]}, {""agent"": ""contact_manager"", ""score"": 0.8315, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""contact/email sending""]}, {""agent"": ""barcode_scanner"", ""score"": 0.8192, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""image to text extraction""]}, {""agent"": ""social_media_poster"", ""score"": 0.7942, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""schedule parsing""]}, {""agent"": ""image_resizer"", ""score"": 0.7876, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""image to text extraction""]}, {""agent"": ""backup_manager"", ""score"": 0.7664, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 7, ""matched_capabilities"": [""schedule parsing""]}, {""agent"": ""xml_parser"", ""score"": 0.7565, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 8, ""matched_capabilities"": [""schedule parsing""]}, {""agent"": ""notification_sender"", ""score"": 0.7549, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 9, ""matched_capabilities"": [""contact/email sending""]}]}, {""call"": 2, ""capabilities"": [""image input path discovery"", ""contact lookup for Bob"", ""email sending via EML""], ""unmatched"": [], ""results"": [{""agent"": ""email"", ""score"": 0.8384, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""email sending via EML""]}, {""agent"": ""contact_manager"", ""score"": 0.8342, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""contact lookup for Bob""]}, {""agent"": ""ocr"", ""score"": 0.7999, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""image input path discovery""]}, {""agent"": ""image_resizer"", ""score"": 0.7501, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""image input path discovery""]}]}, {""call"": 3, ""capabilities"": [""file system listing/read_file"", ""image OCR"", ""email sending/EML generation"", ""contact lookup""], ""unmatched"": [], ""results"": [{""agent"": ""ocr"", ""score"": 0.9045, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""image OCR""]}, {""agent"": ""contact_manager"", ""score"": 0.8716, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""contact lookup""]}, {""agent"": ""email"", ""score"": 0.8293, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""email sending/EML generation""]}, {""agent"": ""shell"", ""score"": 0.7955, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""file system listing/read_file""]}]}]","125776","6569","132345","127","0.143834","1.3e-05","0.143847","0","0","0","0","0","0","0","[]","0","[]"
"019e098f-ce83-7192-82e2-aa4317935a30","2026-05-08T21:48:26.425622+00:00","2-46","0","tasks/officebench/2-46","gpt-5.1","final-baseline_lower","final/baseline_lower","1","planned","","1","0","26.71","1","3","0","0","0","","0.0","0","0","0","1","-1.0","[""email"", ""word""]","[]","0","{""pdf"": ""embedding"", ""email"": ""embedding"", ""xml_parser"": ""embedding"", ""word"": ""embedding"", ""contract_manager"": ""embedding"", ""invoice_processor"": ""embedding""}","[{""call"": 1, ""capabilities"": [""email parsing and extraction"", ""document generation (DOC)"", ""file conversion DOC to PDF"", ""workflow orchestration""], ""unmatched"": [""workflow orchestration""], ""results"": [{""agent"": ""pdf"", ""score"": 0.8713, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""file conversion DOC to PDF""]}, {""agent"": ""email"", ""score"": 0.8309, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""email parsing and extraction""]}, {""agent"": ""xml_parser"", ""score"": 0.7993, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""document generation (DOC)""]}, {""agent"": ""word"", ""score"": 0.7937, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""document generation (DOC)"", ""file conversion DOC to PDF""]}, {""agent"": ""contract_manager"", ""score"": 0.7669, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""document generation (DOC)""]}, {""agent"": ""invoice_processor"", ""score"": 0.7661, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""email parsing and extraction""]}]}]","47746","1993","49739","47","0.033011","5e-06","0.033016","0","0","0","0","0","0","0","[]","0","[]"
"019e0990-7119-7a71-813d-808c51e29bbc","2026-05-08T21:49:08.530697+00:00","2-49","0","tasks/officebench/2-49","gpt-5.1","final-baseline_lower","final/baseline_lower","1","planned","","1","0","27.09","0","2","0","0","0","","0.0","0","0","0","1","-1.0","[""email"", ""excel""]","[]","0","{""excel"": ""embedding"", ""ocr"": ""embedding"", ""email"": ""embedding"", ""database"": ""embedding""}","[{""call"": 1, ""capabilities"": [""email parsing"", ""table extraction"", ""excel file creation"", ""OCR if needed""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.8718, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""excel file creation""]}, {""agent"": ""ocr"", ""score"": 0.8541, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""OCR if needed""]}, {""agent"": ""email"", ""score"": 0.829, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""email parsing""]}, {""agent"": ""database"", ""score"": 0.8067, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""table extraction""]}]}]","34299","1749","36048","27","0.044576","3e-06","0.044579","0","0","0","0","0","0","0","[]","0","[]"
"019e0991-1494-7073-88a6-926ddc494f8c","2026-05-08T21:49:40.020271+00:00","2-50","0","tasks/officebench/2-50","gpt-5.1","final-baseline_lower","final/baseline_lower","0","planned","","1","0","16.72","0","2","0","0","0","","0.0","0","0","0","1","-1.0","[""email"", ""excel""]","[]","0","{""excel"": ""embedding"", ""email"": ""embedding"", ""data_anonymizer"": ""embedding"", ""contact_manager"": ""embedding"", ""chart_builder"": ""embedding"", ""database"": ""embedding""}","[{""call"": 1, ""capabilities"": [""email parsing and information extraction"", ""data cleaning and structuring"", ""excel file creation""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.8718, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""excel file creation""]}, {""agent"": ""email"", ""score"": 0.8384, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""email parsing and information extraction""]}, {""agent"": ""data_anonymizer"", ""score"": 0.8133, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""email parsing and information extraction"", ""data cleaning and structuring""]}, {""agent"": ""contact_manager"", ""score"": 0.8021, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""email parsing and information extraction""]}, {""agent"": ""chart_builder"", ""score"": 0.8002, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""data cleaning and structuring""]}, {""agent"": ""database"", ""score"": 0.7738, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""data cleaning and structuring""]}]}]","21987","1020","23007","34","0.021049","3e-06","0.021052","0","0","0","0","0","0","0","[]","0","[]"
"019e0991-9890-7630-a290-6bdd508aef09","2026-05-08T21:52:53.672433+00:00","3-5","0","tasks/officebench/3-5","gpt-5.1","final-baseline_lower","final/baseline_lower","0","planned","","1","0","176.64","1","6","0","0","0","","0.0","0","0","0","1","-1.0","[""pdf"", ""shell"", ""excel""]","[]","0","{""excel"": ""embedding"", ""pdf"": ""embedding"", ""signature_verifier"": ""embedding"", ""sentiment_analyzer"": ""embedding"", ""survey_builder"": ""embedding"", ""xml_parser"": ""embedding"", ""chart_builder"": ""embedding"", ""ocr"": ""embedding"", ""expense_reporter"": ""embedding"", ""shell"": ""embedding"", ""data_anonymizer"": ""embedding""}","[{""call"": 1, ""capabilities"": [""PDF to structured data extraction"", ""Spreadsheet generation and data cleaning"", ""Payment trend analysis"", ""Document (DOCX) report generation""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.8515, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Spreadsheet generation and data cleaning""]}, {""agent"": ""pdf"", ""score"": 0.8336, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""PDF to structured data extraction""]}, {""agent"": ""signature_verifier"", ""score"": 0.7982, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""Document (DOCX) report generation""]}, {""agent"": ""sentiment_analyzer"", ""score"": 0.7949, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""Payment trend analysis""]}, {""agent"": ""survey_builder"", ""score"": 0.7838, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""Spreadsheet generation and data cleaning""]}, {""agent"": ""xml_parser"", ""score"": 0.7835, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""PDF to structured data extraction""]}, {""agent"": ""chart_builder"", ""score"": 0.7807, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 7, ""matched_capabilities"": [""Spreadsheet generation and data cleaning""]}, {""agent"": ""ocr"", ""score"": 0.7706, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 8, ""matched_capabilities"": [""PDF to structured data extraction""]}, {""agent"": ""expense_reporter"", ""score"": 0.7547, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 9, ""matched_capabilities"": [""Document (DOCX) report generation""]}]}, {""call"": 2, ""capabilities"": [""file discovery for available PDFs"", ""batch PDF extraction with OCR if needed"", ""robust handling when input files are missing""], ""unmatched"": [], ""results"": [{""agent"": ""ocr"", ""score"": 0.8742, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""batch PDF extraction with OCR if needed""]}, {""agent"": ""pdf"", ""score"": 0.8224, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""file discovery for available PDFs"", ""batch PDF extraction with OCR if needed""]}, {""agent"": ""shell"", ""score"": 0.7803, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""robust handling when input files are missing""]}]}, {""call"": 3, ""capabilities"": [""Excel workbook creation from provided rows"", ""robust handling for small datasets"", ""alternative spreadsheet generation approach""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.8297, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""Excel workbook creation from provided rows"", ""alternative spreadsheet generation approach""]}, {""agent"": ""survey_builder"", ""score"": 0.7833, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""alternative spreadsheet generation approach""]}, {""agent"": ""data_anonymizer"", ""score"": 0.7781, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""robust handling for small datasets""]}]}]","382378","8236","390614","112","0.4792","1.1e-05","0.479211","0","0","0","0","0","0","0","[]","0","[]"
"019e0994-88be-7171-aa12-30fdb2887488","2026-05-08T21:54:27.944662+00:00","3-8","0","tasks/officebench/3-8","gpt-5.1","final-baseline_lower","final/baseline_lower","1","planned","","1","0","78.21","0","5","0","0","0","","0.0","0","0","0","1","-1.0","[""excel"", ""word""]","[]","0","{""excel"": ""embedding"", ""word"": ""embedding"", ""chart_builder"": ""embedding"", ""data_anonymizer"": ""embedding"", ""video_editor"": ""embedding""}","[{""call"": 1, ""capabilities"": [""data extraction from spreadsheets"", ""data cleaning/filtering"", ""Excel file generation"", ""Word document report generation"", ""end-to-end automation workflow""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.8648, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""data extraction from spreadsheets"", ""Excel file generation""]}, {""agent"": ""word"", ""score"": 0.8603, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""Word document report generation""]}, {""agent"": ""chart_builder"", ""score"": 0.8004, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""data extraction from spreadsheets"", ""data cleaning/filtering""]}, {""agent"": ""data_anonymizer"", ""score"": 0.7998, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""data extraction from spreadsheets"", ""data cleaning/filtering""]}, {""agent"": ""video_editor"", ""score"": 0.7965, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""end-to-end automation workflow""]}]}]","113816","5572","119388","60","0.155977","6e-06","0.155983","0","0","0","0","0","0","0","[]","0","[]"
"019e0995-f74a-7043-8643-8a3149db8465","2026-05-08T21:55:22.083414+00:00","3-8","1","tasks/officebench/3-8","gpt-5.1","final-baseline_lower","final/baseline_lower","0","planned","","1","0","38.61","1","5","0","0","0","","0.0","0","0","0","1","-1.0","[""database"", ""excel""]","[]","0","{""excel"": ""embedding"", ""data_anonymizer"": ""embedding"", ""signature_verifier"": ""embedding"", ""database"": ""embedding"", ""pdf"": ""embedding"", ""expense_reporter"": ""embedding"", ""log_analyzer"": ""embedding""}","[{""call"": 1, ""capabilities"": [""data extraction from spreadsheet/CSV"", ""excel file creation"", ""PDF report generation"", ""business logic: filter years by revenue threshold""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.8718, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""data extraction from spreadsheet/CSV"", ""excel file creation""]}, {""agent"": ""data_anonymizer"", ""score"": 0.8193, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""data extraction from spreadsheet/CSV""]}, {""agent"": ""signature_verifier"", ""score"": 0.8001, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""PDF report generation""]}, {""agent"": ""database"", ""score"": 0.7972, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""data extraction from spreadsheet/CSV""]}, {""agent"": ""pdf"", ""score"": 0.7663, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""PDF report generation""]}, {""agent"": ""expense_reporter"", ""score"": 0.763, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""business logic: filter years by revenue threshold""]}, {""agent"": ""log_analyzer"", ""score"": 0.7612, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 7, ""matched_capabilities"": [""business logic: filter years by revenue threshold""]}]}]","62830","3538","66368","52","0.068658","5e-06","0.068663","0","0","0","0","0","0","0","[]","0","[]"
"019e0996-cc7f-72f0-b620-7b43a04b8f4c","2026-05-08T21:58:19.512585+00:00","3-8","2","tasks/officebench/3-8","gpt-5.1","final-baseline_lower","final/baseline_lower","0","planned","","1","0","161.43","1","3","0","0","0","","0.0","0","0","0","1","-1.0","[""excel"", ""shell""]","[]","0","{""excel"": ""embedding"", ""word"": ""embedding"", ""xml_parser"": ""embedding"", ""survey_builder"": ""embedding"", ""chart_builder"": ""embedding"", ""expense_reporter"": ""embedding"", ""data_anonymizer"": ""embedding"", ""code_reviewer"": ""embedding"", ""image_resizer"": ""embedding"", ""shell"": ""embedding""}","[{""call"": 1, ""capabilities"": [""data extraction from spreadsheets"", ""spreadsheet writing (xlsx)"", ""document generation (docx)"", ""business logic: select top N revenues""], ""unmatched"": [], ""results"": [{""agent"": ""excel"", ""score"": 0.8792, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""data extraction from spreadsheets"", ""spreadsheet writing (xlsx)"", ""document generation (docx)""]}, {""agent"": ""word"", ""score"": 0.8113, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""document generation (docx)""]}, {""agent"": ""xml_parser"", ""score"": 0.8056, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""document generation (docx)""]}, {""agent"": ""survey_builder"", ""score"": 0.7989, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""spreadsheet writing (xlsx)""]}, {""agent"": ""chart_builder"", ""score"": 0.7969, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""data extraction from spreadsheets""]}, {""agent"": ""expense_reporter"", ""score"": 0.768, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""business logic: select top N revenues""]}, {""agent"": ""data_anonymizer"", ""score"": 0.7647, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 7, ""matched_capabilities"": [""data extraction from spreadsheets""]}]}, {""call"": 2, ""capabilities"": [""data source discovery (find correct input file/format)"", ""spreadsheet reading with schema detection"", ""document generation from extracted data""], ""unmatched"": [], ""results"": [{""agent"": ""xml_parser"", ""score"": 0.8087, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""spreadsheet reading with schema detection"", ""document generation from extracted data""]}, {""agent"": ""code_reviewer"", ""score"": 0.7813, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""data source discovery (find correct input file/format)""]}, {""agent"": ""image_resizer"", ""score"": 0.7683, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""data source discovery (find correct input file/format)""]}, {""agent"": ""shell"", ""score"": 0.7634, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""data source discovery (find correct input file/format)""]}, {""agent"": ""excel"", ""score"": 0.7606, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""spreadsheet reading with schema detection""]}]}]","43615","2747","46362","91","0.042802","9e-06","0.042811","0","0","0","0","0","0","0","[]","0","[]"
"019e0999-7fbe-7e52-89f2-46a1103b90ea","2026-05-08T21:59:05.502310+00:00","3-8","3","tasks/officebench/3-8","gpt-5.1","final-baseline_lower","final/baseline_lower","0","planned","","1","0","30.44","1","4","0","0","0","","0.0","0","0","0","1","-1.0","[""chart_builder"", ""word"", ""database""]","[]","0","{""currency_converter"": ""embedding"", ""expense_reporter"": ""embedding"", ""chart_builder"": ""embedding"", ""word"": ""embedding"", ""signature_verifier"": ""embedding"", ""dns_resolver"": ""embedding"", ""fitness_tracker"": ""embedding"", ""database"": ""embedding""}","[{""call"": 1, ""capabilities"": [""data extraction from tables"", ""financial calculation"", ""file writing (txt/docx)"", ""report generation""], ""unmatched"": [], ""results"": [{""agent"": ""currency_converter"", ""score"": 0.8147, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""financial calculation""]}, {""agent"": ""expense_reporter"", ""score"": 0.8111, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""report generation""]}, {""agent"": ""chart_builder"", ""score"": 0.7855, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""data extraction from tables""]}, {""agent"": ""word"", ""score"": 0.7692, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 4, ""matched_capabilities"": [""file writing (txt/docx)""]}, {""agent"": ""signature_verifier"", ""score"": 0.7634, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 5, ""matched_capabilities"": [""report generation""]}, {""agent"": ""dns_resolver"", ""score"": 0.7595, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 6, ""matched_capabilities"": [""file writing (txt/docx)""]}, {""agent"": ""fitness_tracker"", ""score"": 0.752, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 7, ""matched_capabilities"": [""report generation""]}]}, {""call"": 2, ""capabilities"": [""table data extraction"", ""financial calculation"", ""txt file writing"", ""docx report generation""], ""unmatched"": [""txt file writing""], ""results"": [{""agent"": ""database"", ""score"": 0.8298, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 1, ""matched_capabilities"": [""table data extraction""]}, {""agent"": ""currency_converter"", ""score"": 0.8147, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 2, ""matched_capabilities"": [""financial calculation""]}, {""agent"": ""expense_reporter"", ""score"": 0.7576, ""source"": ""embedding"", ""capability_score"": 0.0, ""rank"": 3, ""matched_capabilities"": [""docx report generation""]}]}]","43303","2046","45349","95","0.031033","1e-05","0.031043","0","0","0","0","0","0","0","[]","0","[]"
